,매장,매장주소,구,브랜드,lat,lng
381,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",마포구,EDIYA,37.5465933,126.9318228
382,대흥역점,서울 마포구 백범로 100 (대흥동),마포구,EDIYA,37.5474456,126.942358
383,동교중앙점,서울 마포구 동교로27길 8 (동교동),마포구,EDIYA,37.5587341,126.9229881
384,마포공덕역점,서울 마포구 새창로 6 (도화동),마포구,EDIYA,37.5420957,126.9504592
385,마포구청점,서울 마포구 월드컵로 196 (성산동),마포구,EDIYA,37.5644434,126.9061173
386,마포데시앙점,서울 마포구 독막로 320 (도화동),마포구,EDIYA,37.5397629,126.9484766
387,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),마포구,EDIYA,37.5608448,126.916841
388,마포점,서울 마포구 도화길 10 (도화동),마포구,EDIYA,37.5397882,126.9473543
389,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",마포구,EDIYA,37.554317,126.9052684
390,망원역점,서울 마포구 월드컵로 82-1 (서교동),마포구,EDIYA,37.5563756,126.9102193
391,망원중앙점,서울 마포구 월드컵로 147 (망원동),마포구,EDIYA,37.56077200000001,126.9054366
392,상수역점,서울 마포구 와우산로 41-1 (상수동),마포구,EDIYA,37.5482483,126.9227812
393,상암DMC점,서울 마포구 월드컵북로 396 (상암동),마포구,EDIYA,37.579406,126.8904194
394,상암KBS점,서울 마포구 월드컵북로 375 (상암동),마포구,EDIYA,37.57754000000001,126.89062
395,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),마포구,EDIYA,37.5813878,126.8874436
396,상암한샘점,서울 마포구 성암로13길 58 (상암동),마포구,EDIYA,37.575698,126.8977264
397,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),마포구,EDIYA,37.5592762,126.9138751
398,서강대점,서울 마포구 백범로 34 (신수동),마포구,EDIYA,37.5487203,126.9396907
399,서교동점,서울 마포구 와우산로29길 70 (서교동),마포구,EDIYA,37.5563622,126.9265897
400,성산점,서울 마포구 월드컵북로 137 (성산동),마포구,EDIYA,37.5674996,126.9102095
401,성산중앙점,서울 마포구 성미산로 78 (성산동),마포구,EDIYA,37.56031309999999,126.916664
402,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",마포구,EDIYA,37.5550101,126.9454102
403,신촌로터리점,서울 마포구 서강로 135 (노고산동),마포구,EDIYA,37.5543865,126.9377806
404,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",마포구,EDIYA,37.5499797,126.934979
405,신촌하나로마트점,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)",마포구,EDIYA,37.5560188,126.9331229
406,애오개역점,서울 마포구 마포대로 208 (아현동),마포구,EDIYA,37.552503,126.9568378
407,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",마포구,EDIYA,37.5401173,126.9455986
408,한강공원로점,서울 마포구 망원로 21 (망원동),마포구,EDIYA,37.5563623,126.899403
409,합정LIG점,서울 마포구 양화로1길 21 (합정동),마포구,EDIYA,37.5495343,126.9103471
410,합정동점,서울 마포구 양화로6길 90 (합정동),마포구,EDIYA,37.5482369,126.9190799
411,합정역사거리점,서울 마포구 독막로2길 5 (합정동),마포구,EDIYA,37.5482728,126.9148412
412,합정역점,서울 마포구 양화로11길 54 (서교동),마포구,EDIYA,37.5523,126.913834
413,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,EDIYA,37.5509108,126.9137604
414,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),마포구,EDIYA,37.55561429999999,126.9206704
415,홍대학원가점,서울 마포구 와우산로 148 (창전동),마포구,EDIYA,37.5462849,126.9314574
416,홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",마포구,EDIYA,37.5537933,126.9236946
417,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",마포구,EDIYA,37.544931,126.9505963
418,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",마포구,EDIYA,37.5465933,126.9318228
419,대흥역점,서울 마포구 백범로 100 (대흥동),마포구,EDIYA,37.5474456,126.942358
420,동교중앙점,서울 마포구 동교로27길 8 (동교동),마포구,EDIYA,37.5587341,126.9229881
421,마포공덕역점,서울 마포구 새창로 6 (도화동),마포구,EDIYA,37.5420957,126.9504592
422,마포구청점,서울 마포구 월드컵로 196 (성산동),마포구,EDIYA,37.5644434,126.9061173
423,마포데시앙점,서울 마포구 독막로 320 (도화동),마포구,EDIYA,37.5397629,126.9484766
424,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),마포구,EDIYA,37.5608448,126.916841
425,마포점,서울 마포구 도화길 10 (도화동),마포구,EDIYA,37.5397882,126.9473543
426,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",마포구,EDIYA,37.554317,126.9052684
427,망원역점,서울 마포구 월드컵로 82-1 (서교동),마포구,EDIYA,37.5563756,126.9102193
428,망원중앙점,서울 마포구 월드컵로 147 (망원동),마포구,EDIYA,37.56077200000001,126.9054366
429,상수역점,서울 마포구 와우산로 41-1 (상수동),마포구,EDIYA,37.5482483,126.9227812
430,상암DMC점,서울 마포구 월드컵북로 396 (상암동),마포구,EDIYA,37.579406,126.8904194
431,상암KBS점,서울 마포구 월드컵북로 375 (상암동),마포구,EDIYA,37.57754000000001,126.89062
432,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),마포구,EDIYA,37.5813878,126.8874436
433,상암한샘점,서울 마포구 성암로13길 58 (상암동),마포구,EDIYA,37.575698,126.8977264
434,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),마포구,EDIYA,37.5592762,126.9138751
435,서강대점,서울 마포구 백범로 34 (신수동),마포구,EDIYA,37.5487203,126.9396907
436,서교동점,서울 마포구 와우산로29길 70 (서교동),마포구,EDIYA,37.5563622,126.9265897
437,성산점,서울 마포구 월드컵북로 137 (성산동),마포구,EDIYA,37.5674996,126.9102095
438,성산중앙점,서울 마포구 성미산로 78 (성산동),마포구,EDIYA,37.56031309999999,126.916664
439,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",마포구,EDIYA,37.5550101,126.9454102
440,신촌로터리점,서울 마포구 서강로 135 (노고산동),마포구,EDIYA,37.5543865,126.9377806
441,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",마포구,EDIYA,37.5499797,126.934979
442,신촌하나로마트점,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)",마포구,EDIYA,37.5560188,126.9331229
443,애오개역점,서울 마포구 마포대로 208 (아현동),마포구,EDIYA,37.552503,126.9568378
444,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",마포구,EDIYA,37.5401173,126.9455986
445,한강공원로점,서울 마포구 망원로 21 (망원동),마포구,EDIYA,37.5563623,126.899403
446,합정LIG점,서울 마포구 양화로1길 21 (합정동),마포구,EDIYA,37.5495343,126.9103471
447,합정동점,서울 마포구 양화로6길 90 (합정동),마포구,EDIYA,37.5482369,126.9190799
448,합정역사거리점,서울 마포구 독막로2길 5 (합정동),마포구,EDIYA,37.5482728,126.9148412
449,합정역점,서울 마포구 양화로11길 54 (서교동),마포구,EDIYA,37.5523,126.913834
450,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,EDIYA,37.5509108,126.9137604
451,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),마포구,EDIYA,37.55561429999999,126.9206704
452,홍대학원가점,서울 마포구 와우산로 148 (창전동),마포구,EDIYA,37.5462849,126.9314574
453,홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",마포구,EDIYA,37.5537933,126.9236946
454,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",마포구,EDIYA,37.544931,126.9505963
455,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",마포구,EDIYA,37.5465933,126.9318228
456,대흥역점,서울 마포구 백범로 100 (대흥동),마포구,EDIYA,37.5474456,126.942358
457,동교중앙점,서울 마포구 동교로27길 8 (동교동),마포구,EDIYA,37.5587341,126.9229881
458,마포공덕역점,서울 마포구 새창로 6 (도화동),마포구,EDIYA,37.5420957,126.9504592
459,마포구청점,서울 마포구 월드컵로 196 (성산동),마포구,EDIYA,37.5644434,126.9061173
460,마포데시앙점,서울 마포구 독막로 320 (도화동),마포구,EDIYA,37.5397629,126.9484766
461,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),마포구,EDIYA,37.5608448,126.916841
462,마포점,서울 마포구 도화길 10 (도화동),마포구,EDIYA,37.5397882,126.9473543
463,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",마포구,EDIYA,37.554317,126.9052684
464,망원역점,서울 마포구 월드컵로 82-1 (서교동),마포구,EDIYA,37.5563756,126.9102193
465,망원중앙점,서울 마포구 월드컵로 147 (망원동),마포구,EDIYA,37.56077200000001,126.9054366
466,상수역점,서울 마포구 와우산로 41-1 (상수동),마포구,EDIYA,37.5482483,126.9227812
467,상암DMC점,서울 마포구 월드컵북로 396 (상암동),마포구,EDIYA,37.579406,126.8904194
468,상암KBS점,서울 마포구 월드컵북로 375 (상암동),마포구,EDIYA,37.57754000000001,126.89062
469,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),마포구,EDIYA,37.5813878,126.8874436
470,상암한샘점,서울 마포구 성암로13길 58 (상암동),마포구,EDIYA,37.575698,126.8977264
471,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),마포구,EDIYA,37.5592762,126.9138751
472,서강대점,서울 마포구 백범로 34 (신수동),마포구,EDIYA,37.5487203,126.9396907
473,서교동점,서울 마포구 와우산로29길 70 (서교동),마포구,EDIYA,37.5563622,126.9265897
474,성산점,서울 마포구 월드컵북로 137 (성산동),마포구,EDIYA,37.5674996,126.9102095
475,성산중앙점,서울 마포구 성미산로 78 (성산동),마포구,EDIYA,37.56031309999999,126.916664
476,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",마포구,EDIYA,37.5550101,126.9454102
477,신촌로터리점,서울 마포구 서강로 135 (노고산동),마포구,EDIYA,37.5543865,126.9377806
478,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",마포구,EDIYA,37.5499797,126.934979
479,신촌하나로마트점,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)",마포구,EDIYA,37.5560188,126.9331229
480,애오개역점,서울 마포구 마포대로 208 (아현동),마포구,EDIYA,37.552503,126.9568378
481,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",마포구,EDIYA,37.5401173,126.9455986
482,한강공원로점,서울 마포구 망원로 21 (망원동),마포구,EDIYA,37.5563623,126.899403
483,합정LIG점,서울 마포구 양화로1길 21 (합정동),마포구,EDIYA,37.5495343,126.9103471
484,합정동점,서울 마포구 양화로6길 90 (합정동),마포구,EDIYA,37.5482369,126.9190799
485,합정역사거리점,서울 마포구 독막로2길 5 (합정동),마포구,EDIYA,37.5482728,126.9148412
486,합정역점,서울 마포구 양화로11길 54 (서교동),마포구,EDIYA,37.5523,126.913834
487,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,EDIYA,37.5509108,126.9137604
488,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),마포구,EDIYA,37.55561429999999,126.9206704
489,홍대학원가점,서울 마포구 와우산로 148 (창전동),마포구,EDIYA,37.5462849,126.9314574
490,홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",마포구,EDIYA,37.5537933,126.9236946
491,강남센트럴시티점,"서울 서초구 신반포로 176 (반포동, 센트럴시티)",서초구,EDIYA,37.5041299,127.0030692
492,교대역점,"서울 서초구 서초대로56길 22 (서초동, 성운빌딩)",서초구,EDIYA,37.4977102,126.9978029
493,교육개발원사거리점,"서울 서초구 바우뫼로 180 (양재동, 신송빌딩)",서초구,EDIYA,37.4795012,127.0390174
494,국립국악원점,"서울 서초구 남부순환로 2364 (서초동, 국립국악원)",서초구,EDIYA,37.4777592,127.0083043
495,국립중앙도서관디지털관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",서초구,EDIYA,37.497689,127.0028333
496,국립중앙도서관본관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",서초구,EDIYA,37.497689,127.0028333
497,남부터미널점,서울 서초구 서초동,서초구,EDIYA,37.4883869,127.0167954
498,내방역점,"서울 서초구 서초대로 108 (방배동, 삼보빌딩)",서초구,EDIYA,37.4856837,126.9873598
499,반포지하상가점,"서울 서초구 신반포로 지하 200 (잠원동, 강남터미널지하쇼핑몰)",서초구,EDIYA,37.5054982,127.0011512
500,방배역점,서울 서초구 방배로 87 (방배동),서초구,EDIYA,37.4821791,126.9968865
501,방배중앙점,"서울 서초구 동광로 1 (방배동, 대양빌딩)",서초구,EDIYA,37.4910721,126.9830254
502,서울고교점,서울 서초구 서초동,서초구,EDIYA,37.4883869,127.0167954
503,서울고속버스터미널점,"서울 서초구 신반포로 194 (반포동, 강남고속버스터미널)",서초구,EDIYA,37.506123,127.003846
504,서울교대점,서울 서초구 서초동,서초구,EDIYA,37.4883869,127.0167954
505,서초법조타운점,"서울 서초구 서초중앙로24길 7 (서초동, 동천빌딩)",서초구,EDIYA,37.4947862,127.0144996
506,서초역점,서울 서초구 서초동,서초구,EDIYA,37.4883869,127.0167954
507,서초우면중앙점,"서울 서초구 양재대로2길 100-11 (우면동, 서초 리슈빌S)",서초구,EDIYA,37.4562077,127.0162033
508,서초점,서울 서초구 서초대로48길 16 (서초동),서초구,EDIYA,37.4920546,127.0113348
509,신논현역점,서울 서초구 강남대로79길 10 (반포동),서초구,EDIYA,37.5053121,127.0232155
510,신사멀버리힐스점,서울 서초구 강남대로 589 (잠원동),서초구,EDIYA,37.5143873,127.01915
511,양재언남점,"서울 서초구 동산로 60 (양재동, 화성빌딩)",서초구,EDIYA,37.46854769999999,127.0278008
512,양재점,서울 서초구 남부순환로347길 38 (서초동),서초구,EDIYA,37.4860392,127.0314902
513,양재중앙점,"서울 서초구 강남대로 221 (양재동, 양재역 환승주차장)",서초구,EDIYA,37.4785467,127.0413269
514,양재하나로마트점,"서울 서초구 청계산로 10 (양재동, 농협하나로클럽)",서초구,EDIYA,37.4627988,127.0438675
515,예술의전당점,"서울 서초구 반포대로 32 (서초동, 원일빌딩)",서초구,EDIYA,37.4833789,127.0121074
516,우면동점,"서울 서초구 바우뫼로 20 (우면동, 고호빌딩)",서초구,EDIYA,37.4699641,127.025301
517,잠원논현점,서울 서초구 신반포로 333 (잠원동),서초구,EDIYA,37.510918,127.0200692
518,청계산입구역점,서울 서초구 신원동,서초구,EDIYA,37.4441742,127.062145
519,함지박사거리점,서울 서초구 방배로 234 우신빌딩,서초구,EDIYA,37.4780738,127.0007198
520,CBS본사점,서울 양천구 목동서로 159-1 (목동),양천구,EDIYA,37.5283066,126.8748903
521,강서초교점,서울 양천구 오목로 48 (신월동),양천구,EDIYA,37.5220052,126.8429459
522,남부지방법원점,"서울 양천구 은행정로4길 25 (신정동, SM엘루이아파트)",양천구,EDIYA,37.5215383,126.8625376
523,목3동점,"서울 양천구 목동중앙북로 38 (목동, 롯데캐슬위너아파트)",양천구,EDIYA,37.5468869,126.8672611
524,목4동점,서울 양천구 목동중앙본로7길 46 (목동),양천구,EDIYA,37.5394977,126.866131
525,목동남부점,서울 양천구 목동남로 46 (신정동),양천구,EDIYA,37.5087642,126.8647447
526,목동등촌로점,서울 양천구 등촌로 180 (목동),양천구,EDIYA,37.5456904,126.8626862
527,목동로데오점,서울 양천구 목동로 219 (신정동),양천구,EDIYA,37.5279647,126.8638136
528,목동센트럴아이파크위브점,서울 양천구 남부순환로 603 (신월동),양천구,EDIYA,37.5152106,126.8406704
529,목동신목점,"서울 양천구 목동중앙로 85 (목동, 강산아파트)",양천구,EDIYA,37.5370203,126.8714588
530,목동신트리점,"서울 양천구 신정로 312 (신정동, 뉴프라자)",양천구,EDIYA,37.5132372,126.8555397
531,목동아델리체점,"서울 양천구 중앙로43길 14 (신정동, 래미안 목동아델리체)",양천구,EDIYA,37.5181273,126.8519807
532,목동중앙점,"서울 양천구 목동서로 287 (신정동, 동문비젼오피스텔)",양천구,EDIYA,37.5215106,126.8690925
533,목동파라곤점,서울 양천구 목동서로 155 (목동),양천구,EDIYA,37.5295038,126.8751635
534,목동파리공원점,서울 양천구 목동동로 379 (목동),양천구,EDIYA,37.5356048,126.8787598
535,서남병원점,서울 양천구 신정동,양천구,EDIYA,37.5151795,126.8557093
536,신월5동점,서울 양천구 화곡로 50 (신월동),양천구,EDIYA,37.5391718,126.8274318
537,신월7동점,서울 양천구 지양로 79 (신월동),양천구,EDIYA,37.5224237,126.832963
538,신월사거리점,서울 양천구 남부순환로 353 (신월동),양천구,EDIYA,37.5356811,126.8289529
539,신월신곡시장점,서울 양천구 신월로 172 (신월동),양천구,EDIYA,37.5182998,126.8426841
540,신정네거리역점,서울 양천구 중앙로 282 (신정동),양천구,EDIYA,37.5215815,126.8526466
541,신정서부점,서울 양천구 신정로11길 50-15 (신정동),양천구,EDIYA,37.5122198,126.8383477
542,신정역점,서울 양천구 오목로 155 (신정동),양천구,EDIYA,37.5249828,126.8546524
543,양천구청점,서울 양천구 목동동로 63 (신정동),양천구,EDIYA,37.5153085,126.862318
544,오목교대학학원점,서울 양천구 오목로 319 (목동),양천구,EDIYA,37.5250805,126.8730752
545,오목교역점,서울 양천구 신목로 102 (목동),양천구,EDIYA,37.5235882,126.8758373
546,올림픽프라자점,서울 송파구 양재대로 1222 (방이동),송파구,EDIYA,37.5158257,127.1322182
547,위례포레샤인점,"서울 송파구 위례순환로 477 (장지동, 위례포레샤인23단지)",송파구,EDIYA,37.4756315,127.1358673
548,잠실나루역점,"서울 송파구 올림픽로35길 104 (신천동, 장미아파트)",송파구,EDIYA,37.5188846,127.0992806
549,잠실본동점,"서울 송파구 백제고분로 172 (잠실동, 제이케이빌딩)",송파구,EDIYA,37.5060163,127.0825999
550,잠실역점,"서울 송파구 송파대로 567 (잠실동, 잠실주공아파트)",송파구,EDIYA,37.5136513,127.0940776
551,갈현점,서울 은평구 갈현로 268 (갈현동),은평구,EDIYA,37.6206976,126.9166921
552,구산사거리점,서울 은평구 서오릉로 195 (구산동),은평구,EDIYA,37.6138211,126.9111839
553,구산역점,서울 은평구 연서로 148 (대조동),은평구,EDIYA,37.6119882,126.9176334
554,구파발역점,"서울 은평구 진관2로 29-21 (진관동, 드림스퀘어)",은평구,EDIYA,37.6356924,126.9193269
555,녹번동점,"서울 은평구 진흥로 156 (녹번동, 신명빌딩)",은평구,EDIYA,37.6024905,126.9248074
556,녹번중앙점,"서울 은평구 통일로 635 (녹번동, 녹번동메카오피스텔)",은평구,EDIYA,37.6032819,126.9346515
557,독바위역점,"서울 은평구 불광로 128 (불광동, 배진하우스)",은평구,EDIYA,37.6181467,126.9333039
558,백련산아이파크점,"서울 은평구 응암로 264 (응암동, 서울빌딩)",은평구,EDIYA,37.5844969,126.9142648
559,본서부병원점,"서울 은평구 응암로 337 (응암동, 빛터룩스 빌딩)",은평구,EDIYA,37.6012692,126.9221517
560,불광역점,서울 은평구 통일로 731 (대조동),은평구,EDIYA,37.6105363,126.9292987
561,불광연서로점,서울 은평구 연서로 275 (불광동),은평구,EDIYA,37.6116669,126.9303753
562,불광중앙점,서울 은평구 불광로 59 (불광동),은평구,EDIYA,37.6123503,126.9317118
563,새절역점,서울 은평구 가좌로 272 (신사동),은평구,EDIYA,37.595613,126.9072033
564,서광교회점,"서울 은평구 통일로 951 (갈현동, 서광교회)",은평구,EDIYA,37.6277286,126.9191848
565,수색역점,서울 은평구 수색로 250 (수색동),은평구,EDIYA,37.58191540000001,126.8963394
566,역촌동점,서울 은평구 갈현로 82 (역촌동),은평구,EDIYA,37.6016815,126.914373
567,역촌사거리점,서울 은평구 서오릉로 100 (대조동),은평구,EDIYA,37.6089352,126.9210376
568,역촌역점,서울 은평구 진흥로 95 (역촌동),은평구,EDIYA,37.6054513,126.9221274
569,역촌진흥로점,서울 은평구 진흥로1길 3 (역촌동),은평구,EDIYA,37.6080108,126.9193546
570,연신내역점,서울 은평구 통일로 855-9 (갈현동),은평구,EDIYA,37.621541,126.913578
571,연신내중앙점,서울 은평구 통일로 825 (대조동),은평구,EDIYA,37.6170416,126.9226931
572,연신내통일로점,서울 은평구 통일로 876 (불광동),은평구,EDIYA,37.6211963,126.9202773
