,매장,매장주소,구,브랜드,lat,lng
573,은평구청점,서울 은평구 은평로 197 (녹번동),은평구,EDIYA,37.6016097,126.9296461
574,은평뉴타운점,"서울 은평구 진관3로 70 (진관동, 은평뉴타운상림마을)",은평구,EDIYA,37.64222120000001,126.9226464
575,은평이마트점,"서울 은평구 은평로 111 (응암동, 은평이마트)",은평구,EDIYA,37.6003946,126.9202149
576,응암역점,"서울 은평구 연서로 9 (역촌동, 센타폴리스)",은평구,EDIYA,37.6064781,126.9158807
577,응암오거리점,서울 은평구 응암로 211 (응암동),은평구,EDIYA,37.5908957,126.9171252
578,응암중앙점,서울 은평구 응암로 183 (응암동),은평구,EDIYA,37.588427,126.9166431
579,증산동점,서울 은평구 증산서길 78 (증산동),은평구,EDIYA,37.5833299,126.9065244
580,한성대점,서울 성북구 삼선교로 10 (삼선동1가),성북구,EDIYA,37.5877339,127.0069093
581,KBS별관점,"서울 영등포구 국제금융로8길 27-9 (여의도동, 동북빌딩)",영등포구,EDIYA,37.5196169,126.9289537
582,국회의사당역점,"서울 영등포구 의사당대로 22 (여의도동, 이룸센터)",영등포구,EDIYA,37.5268741,126.9178845
583,남부고용센터점,서울 영등포구 양산로 71 (양평동3가),영등포구,EDIYA,37.5298878,126.8925186
584,당산버드나루점,서울 영등포구 버드나루로 87 (영등포동7가),영등포구,EDIYA,37.5247954,126.9073163
585,당산역점,"서울 영등포구 당산로 222 (당산동5가, 당산디오빌)",영등포구,EDIYA,37.5332974,126.9022397
586,당산중앙점,서울 영등포구 당산로 159 (당산동4가),영등포구,EDIYA,37.5290596,126.8990822
587,대림1동점,서울 영등포구 도림로 198 (대림동),영등포구,EDIYA,37.4964372,126.9028423
588,대림3동점,서울 영등포구 대림로 212 (대림동),영등포구,EDIYA,37.4995842,126.8981872
589,대림역점,서울 영등포구 도림로31길 2 (대림동),영등포구,EDIYA,37.4925474,126.8959255
590,도림사거리점,서울 영등포구 도림로 326 (신길동),영등포구,EDIYA,37.5065815,126.9018001
591,도림점,"서울 영등포구 도신로15길 40 (도림동, 도림빌딩)",영등포구,EDIYA,37.5105926,126.9087737
592,라이프점,"서울 영등포구 63로 40 (여의도동, 라이프오피스텔)",영등포구,EDIYA,37.519494,126.939272
593,보라매역점,서울 영등포구 여의대방로 141 (신길동),영등포구,EDIYA,37.5074476,126.9167988
594,서여의도점,"서울 영등포구 국회대로72길 4 (여의도동, 아이비피아빌딩)",영등포구,EDIYA,37.5303055,126.9199634
595,선유도역점,서울 영등포구 양평로 126 (양평동5가),영등포구,EDIYA,37.5411723,126.8944337
596,신길성애병원점,서울 영등포구 여의대방로53길 27 (신길동),영등포구,EDIYA,37.517783,126.9172836
597,신길썬프라자점,서울 영등포구 신길로 42 (신길동),영등포구,EDIYA,37.4964769,126.9086271
598,신길아이파크점,서울 영등포구 도림로 280 (신길동),영등포구,EDIYA,37.5029408,126.9042156
599,신길역점,서울 영등포구 영등포로 353 (신길동),영등포구,EDIYA,37.5150708,126.918095
600,신길중앙점,서울 영등포구 도신로 229 (신길동),영등포구,EDIYA,37.5121997,126.9165053
601,신풍역점,서울 영등포구 신풍로 52-1 (신길동),영등포구,EDIYA,37.4999459,126.9117931
602,양평동2가점,"서울 영등포구 선유서로25길 19 (양평동2가, 오목교투웨니퍼스트)",영등포구,EDIYA,37.5243251,126.8837313
603,여의나루역점,서울 영등포구 여의나루로 113 (여의도동),영등포구,EDIYA,37.5260288,126.9307511
604,여의도농협재단점,"서울 영등포구 국제금융로8길 2 (여의도동, 농협재단빌딩)",영등포구,EDIYA,37.5219838,126.930031
605,여의도역점,"서울 영등포구 의사당대로 108 (여의도동, 아일렉스)",영등포구,EDIYA,37.5210236,126.9240116
606,영등포knk점,"서울 영등포구 영신로 220 (영등포동8가, KnK디지털타워)",영등포구,EDIYA,37.526554,126.904299
607,영등포그랜드점,"서울 영등포구 양산로9길 15 (양평동3가, 그랜드타워)",영등포구,EDIYA,37.5256479,126.8888824
608,영등포시장점,서울 영등포구 영등포로35길 19 (영등포동6가),영등포구,EDIYA,37.5226874,126.9045536
609,영등포아크로타워점,"서울 영등포구 국회대로54길 10 (영등포동7가, 아크로타워 스퀘어)",영등포구,EDIYA,37.523105,126.9072522
610,영등포에이스점,서울 영등포구 경인로 775 (문래동3가),영등포구,EDIYA,37.5172698,126.8957152
611,영등포점,서울 영등포구 영중로 16-1 (영등포동3가),영등포구,EDIYA,37.5188726,126.9071635
612,영등포코레일점,"서울 영등포구 경인로 846 (영등포동, 영등포 민자역사)",영등포구,EDIYA,37.5159228,126.9073727
613,영등포홈플러스점,"서울 영등포구 당산로 42 (문래동3가, 홈플러스)",영등포구,EDIYA,37.5189835,126.8987059
614,한강성심병원점,서울 영등포구 버드나루로 51 (영등포동2가),영등포구,EDIYA,37.5206095,126.9121946
615,한국수출입은행점,"서울 영등포구 은행로 38 (여의도동, 한국수출입은행빌딩)",영등포구,EDIYA,37.5286052,126.9233963
616,힐스테이트클래시안점,"서울 영등포구 신길로28길 9 (신길동, 힐스테이트 클래시안)",영등포구,EDIYA,37.5036812,126.9125914
617,강동고덕교차로점,"서울 강동구 고덕로 421 (강일동, 대한연세요양원)",강동구,EDIYA,37.55737130000001,127.1725399
618,강동구청점,"서울 강동구 성내로6길 20 (성내동, 청일 베르네)",강동구,EDIYA,37.5288753,127.1222899
619,강동성내점,서울 강동구 풍성로 162 (성내동),강동구,EDIYA,37.5304813,127.1298584
620,강동신명초교점,"서울 강동구 명일로 260 (길동, 길동신동아아파트)",강동구,EDIYA,37.5396157,127.1459293
621,강동역점,"서울 강동구 천호대로 1065 (천호동, 강동상떼빌)",강동구,EDIYA,37.5369841,127.1304589
622,강일점,"서울 강동구 아리수로93길 19 (강일동, 임페리얼타워)",강동구,EDIYA,37.5653789,127.1741146
623,고덕강일2지구점,서울 강동구 아리수로93나길 76 (강일동),강동구,EDIYA,37.5721986,127.1742256
624,고덕그라시움후문점,서울 강동구 동남로82길 121 (고덕동),강동구,EDIYA,37.5642658,127.1671244
625,고덕래미안힐스점,"서울 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕)",강동구,EDIYA,37.5602282,127.1493354
626,고덕점,"서울 강동구 동남로75길 19 (명일동, 명일빌딩)",강동구,EDIYA,37.5540951,127.1551471
627,굽은다리역점,서울 강동구 양재대로 1543 (천호동),강동구,EDIYA,37.5436039,127.1418629
628,길동사거리점,서울 강동구 천호대로 1132 (성내동),강동구,EDIYA,37.5304933,127.128992
629,길동역점,서울 강동구 양재대로 1471 (길동),강동구,EDIYA,37.5372822,127.1394091
630,길동중앙점,서울 강동구 명일로 200 (길동),강동구,EDIYA,37.5365347,127.1459382
631,둔촌점,서울 강동구 양재대로 1377 (성내동),강동구,EDIYA,37.5304933,127.128992
632,명일역점,"서울 강동구 구천면로 424 (명일동, 명일메가타운)",강동구,EDIYA,37.5503165,127.1455692
633,명일중앙점,"서울 강동구 상암로 210 (명일동, 명일현대종합상가)",강동구,EDIYA,37.5484567,127.1487867
634,보훈병원점,"서울 강동구 명일로 110 (둔촌동, 둔촌동암펠로스타워)",강동구,EDIYA,37.5287091,127.1431767
635,상일리엔파크점,"서울 강동구 상일로 74 (상일동, 고덕리엔파크3단지아파트)",강동구,EDIYA,37.5525612,127.1752562
636,암사3동점,"서울 강동구 고덕로 140 (암사동, 프라이어팰리스)",강동구,EDIYA,37.5534915,127.1390945
637,암사역점,"서울 강동구 올림픽로 782 (암사동, 501타워)",강동구,EDIYA,37.5508357,127.1281014
638,암사중앙점,"서울 강동구 암사길 50 (암사동, 제이빌더스)",강동구,EDIYA,37.5515869,127.1348633
639,올림픽북문점,서울 강동구 성안로 7 (성내동),강동구,EDIYA,37.5245419,127.1288923
640,천호1동점,"서울 강동구 구천면로34길 43 (천호동, 헤리티지)",강동구,EDIYA,37.5451714,127.1414108
641,천호로데오점,서울 강동구 천호대로 1027 (천호동),강동구,EDIYA,37.5382414,127.1263464
642,천호중앙점,"서울 강동구 올림픽로 660 (천호동, 천호엘크루주상복합)",강동구,EDIYA,37.54017959999999,127.1244282
643,천호초교사거리점,"서울 강동구 구천면로 304 (천호동, 일주빌딩)",강동구,EDIYA,37.5475386,127.1305581
644,천호현대점,서울 강동구 올림픽로 665 (천호동),강동구,EDIYA,37.5410289,127.1237152
645,충정로역점,"서울 중구 중림로 10 (중림동, 중림동 삼성 사이버 빌리지)",중구,EDIYA,37.5587312,126.9649372
646,태평로점,서울 중구 세종대로11길 26 (서소문동),중구,EDIYA,37.5638282,126.9752055
647,퇴계로2길점,서울 중구 퇴계로2길 1 (남창동),중구,EDIYA,37.5609292,126.9787635
648,한국은행점,서울 중구 남대문로 29-2 (남대문로3가),중구,EDIYA,37.5614432,126.9789639
649,황학롯데캐슬점,"서울 중구 청계천로 400 (황학동, 롯데캐슬베네치아)",중구,EDIYA,37.5712191,127.0213001
650,회현SK리더스점,"서울 중구 퇴계로 72 (회현동1가, 리더스뷰남산)",중구,EDIYA,37.5592302,126.9806639
651,강동고덕교차로점,"서울 강동구 고덕로 421 (강일동, 대한연세요양원)",강동구,EDIYA,37.55737130000001,127.1725399
652,강동구청점,"서울 강동구 성내로6길 20 (성내동, 청일 베르네)",강동구,EDIYA,37.5288753,127.1222899
653,강동성내점,서울 강동구 풍성로 162 (성내동),강동구,EDIYA,37.5304813,127.1298584
654,강동신명초교점,"서울 강동구 명일로 260 (길동, 길동신동아아파트)",강동구,EDIYA,37.5396157,127.1459293
655,강동역점,"서울 강동구 천호대로 1065 (천호동, 강동상떼빌)",강동구,EDIYA,37.5369841,127.1304589
656,강일점,"서울 강동구 아리수로93길 19 (강일동, 임페리얼타워)",강동구,EDIYA,37.5653789,127.1741146
657,고덕강일2지구점,서울 강동구 아리수로93나길 76 (강일동),강동구,EDIYA,37.5721986,127.1742256
658,고덕그라시움후문점,서울 강동구 동남로82길 121 (고덕동),강동구,EDIYA,37.5642658,127.1671244
659,고덕래미안힐스점,"서울 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕)",강동구,EDIYA,37.5602282,127.1493354
660,고덕점,"서울 강동구 동남로75길 19 (명일동, 명일빌딩)",강동구,EDIYA,37.5540951,127.1551471
661,굽은다리역점,서울 강동구 양재대로 1543 (천호동),강동구,EDIYA,37.5436039,127.1418629
662,길동사거리점,서울 강동구 천호대로 1132 (성내동),강동구,EDIYA,37.5304933,127.128992
663,길동역점,서울 강동구 양재대로 1471 (길동),강동구,EDIYA,37.5372822,127.1394091
664,길동중앙점,서울 강동구 명일로 200 (길동),강동구,EDIYA,37.5365347,127.1459382
665,둔촌점,서울 강동구 양재대로 1377 (성내동),강동구,EDIYA,37.5304933,127.128992
666,명일역점,"서울 강동구 구천면로 424 (명일동, 명일메가타운)",강동구,EDIYA,37.5503165,127.1455692
667,명일중앙점,"서울 강동구 상암로 210 (명일동, 명일현대종합상가)",강동구,EDIYA,37.5484567,127.1487867
668,보훈병원점,"서울 강동구 명일로 110 (둔촌동, 둔촌동암펠로스타워)",강동구,EDIYA,37.5287091,127.1431767
669,상일리엔파크점,"서울 강동구 상일로 74 (상일동, 고덕리엔파크3단지아파트)",강동구,EDIYA,37.5525612,127.1752562
670,암사3동점,"서울 강동구 고덕로 140 (암사동, 프라이어팰리스)",강동구,EDIYA,37.5534915,127.1390945
671,암사역점,"서울 강동구 올림픽로 782 (암사동, 501타워)",강동구,EDIYA,37.5508357,127.1281014
672,암사중앙점,"서울 강동구 암사길 50 (암사동, 제이빌더스)",강동구,EDIYA,37.5515869,127.1348633
673,올림픽북문점,서울 강동구 성안로 7 (성내동),강동구,EDIYA,37.5245419,127.1288923
674,천호1동점,"서울 강동구 구천면로34길 43 (천호동, 헤리티지)",강동구,EDIYA,37.5451714,127.1414108
675,천호로데오점,서울 강동구 천호대로 1027 (천호동),강동구,EDIYA,37.5382414,127.1263464
676,천호중앙점,"서울 강동구 올림픽로 660 (천호동, 천호엘크루주상복합)",강동구,EDIYA,37.54017959999999,127.1244282
677,천호초교사거리점,"서울 강동구 구천면로 304 (천호동, 일주빌딩)",강동구,EDIYA,37.5475386,127.1305581
678,천호현대점,서울 강동구 올림픽로 665 (천호동),강동구,EDIYA,37.5410289,127.1237152
679,충정로역점,"서울 중구 중림로 10 (중림동, 중림동 삼성 사이버 빌리지)",중구,EDIYA,37.5587312,126.9649372
680,태평로점,서울 중구 세종대로11길 26 (서소문동),중구,EDIYA,37.5638282,126.9752055
681,퇴계로2길점,서울 중구 퇴계로2길 1 (남창동),중구,EDIYA,37.5609292,126.9787635
682,한국은행점,서울 중구 남대문로 29-2 (남대문로3가),중구,EDIYA,37.5614432,126.9789639
683,황학롯데캐슬점,"서울 중구 청계천로 400 (황학동, 롯데캐슬베네치아)",중구,EDIYA,37.5712191,127.0213001
684,회현SK리더스점,"서울 중구 퇴계로 72 (회현동1가, 리더스뷰남산)",중구,EDIYA,37.5592302,126.9806639
685,경희대점,서울 동대문구 경희대로 4 (회기동),동대문구,EDIYA,37.5918937,127.0525264
686,경희대캠퍼스점,"서울 동대문구 경희대로 26 (회기동, 경희대학교,경희초,중,고,여자중고등학교)",동대문구,EDIYA,37.5948937,127.0491562
687,답십리사거리점,서울 동대문구 답십리로 145 (답십리동),동대문구,EDIYA,37.57308829999999,127.0561054
688,답십리역점,서울 동대문구 천호대로 265 (답십리동),동대문구,EDIYA,37.5690537,127.0573322
689,답십리파크자이점,"서울 동대문구 한천로 55 (답십리동, 영진빌딩)",동대문구,EDIYA,37.566857,127.0618361
690,동대문구청점,서울 동대문구 천호대로 153-1 (용두동),동대문구,EDIYA,37.5796043,127.0299409
691,동부병원사거리점,서울 동대문구 무학로 104 (용두동),동대문구,EDIYA,37.5735126,127.0309103
692,배봉초교사거리점,서울 동대문구 답십리로63길 131 (장안동),동대문구,EDIYA,37.5784959,127.0693224
693,서울시립대점,"서울 동대문구 서울시립대로 164 (전농동, 도석프라자)",동대문구,EDIYA,37.5833127,127.0548163
694,신설동역점,서울 동대문구 천호대로 11-3 (신설동),동대문구,EDIYA,37.5781315,127.0273933
695,용두동사거리점,서울 동대문구 왕산로 68 (용두동),동대문구,EDIYA,37.5757257,127.034286
696,용두동점,서울 동대문구 고산자로 413-1 (용두동),동대문구,EDIYA,37.5766569,127.0379383
697,이문점,서울 동대문구 신이문로 19 (이문동),동대문구,EDIYA,37.6031275,127.0642249
698,장안동사거리점,서울 동대문구 답십리로 309 (장안동),동대문구,EDIYA,37.572387,127.0748553
699,장안동점,서울 동대문구 장한로 43 (장안동),동대문구,EDIYA,37.565097,127.0666798
700,장안중랑천점,서울 동대문구 장한로18길 32 (장안동),동대문구,EDIYA,37.5675226,127.070764
701,장안중앙점,서울 동대문구 사가정로25길 42 (장안동),동대문구,EDIYA,37.5806984,127.0709597
702,장한평군자초교점,서울 동대문구 한천로2길 53 (장안동),동대문구,EDIYA,37.5628622,127.0614119
703,전농뉴타운점,서울 동대문구 답십리로 77 (전농동),동대문구,EDIYA,37.5751262,127.0496219
704,전농사거리점,서울 동대문구 사가정로 132 (전농동),동대문구,EDIYA,37.5776021,127.0595087
705,청량리점,서울 동대문구 왕산로 225 (청량리동),동대문구,EDIYA,37.5832723,127.0447446
706,촬영소사거리점,서울 동대문구 답십리로 264 (장안동),동대문구,EDIYA,37.5722599,127.0694701
707,회기역중앙점,서울 동대문구 회기로 194-1 (휘경동),동대문구,EDIYA,37.5898157,127.0574896
708,오류남부점,서울 구로구 오류로8길 65 (오류동),구로구,EDIYA,37.4926959,126.8437439
709,오류북부역점,서울 구로구 경인로20길 6 (오류동),구로구,EDIYA,37.4966404,126.8385246
710,천왕이펜하우스점,서울 구로구 천왕로 36 (천왕동),구로구,EDIYA,37.4810083,126.8392702
711,경희대점,서울 동대문구 경희대로 4 (회기동),동대문구,EDIYA,37.5918937,127.0525264
712,경희대캠퍼스점,"서울 동대문구 경희대로 26 (회기동, 경희대학교,경희초,중,고,여자중고등학교)",동대문구,EDIYA,37.5948937,127.0491562
713,답십리사거리점,서울 동대문구 답십리로 145 (답십리동),동대문구,EDIYA,37.57308829999999,127.0561054
714,답십리역점,서울 동대문구 천호대로 265 (답십리동),동대문구,EDIYA,37.5690537,127.0573322
715,답십리파크자이점,"서울 동대문구 한천로 55 (답십리동, 영진빌딩)",동대문구,EDIYA,37.566857,127.0618361
716,동대문구청점,서울 동대문구 천호대로 153-1 (용두동),동대문구,EDIYA,37.5796043,127.0299409
717,동부병원사거리점,서울 동대문구 무학로 104 (용두동),동대문구,EDIYA,37.5735126,127.0309103
718,배봉초교사거리점,서울 동대문구 답십리로63길 131 (장안동),동대문구,EDIYA,37.5784959,127.0693224
719,서울시립대점,"서울 동대문구 서울시립대로 164 (전농동, 도석프라자)",동대문구,EDIYA,37.5833127,127.0548163
720,신설동역점,서울 동대문구 천호대로 11-3 (신설동),동대문구,EDIYA,37.5781315,127.0273933
721,용두동사거리점,서울 동대문구 왕산로 68 (용두동),동대문구,EDIYA,37.5757257,127.034286
722,용두동점,서울 동대문구 고산자로 413-1 (용두동),동대문구,EDIYA,37.5766569,127.0379383
723,이문점,서울 동대문구 신이문로 19 (이문동),동대문구,EDIYA,37.6031275,127.0642249
724,장안동사거리점,서울 동대문구 답십리로 309 (장안동),동대문구,EDIYA,37.572387,127.0748553
725,장안동점,서울 동대문구 장한로 43 (장안동),동대문구,EDIYA,37.565097,127.0666798
726,장안중랑천점,서울 동대문구 장한로18길 32 (장안동),동대문구,EDIYA,37.5675226,127.070764
727,장안중앙점,서울 동대문구 사가정로25길 42 (장안동),동대문구,EDIYA,37.5806984,127.0709597
728,장한평군자초교점,서울 동대문구 한천로2길 53 (장안동),동대문구,EDIYA,37.5628622,127.0614119
729,전농뉴타운점,서울 동대문구 답십리로 77 (전농동),동대문구,EDIYA,37.5751262,127.0496219
730,전농사거리점,서울 동대문구 사가정로 132 (전농동),동대문구,EDIYA,37.5776021,127.0595087
731,청량리점,서울 동대문구 왕산로 225 (청량리동),동대문구,EDIYA,37.5832723,127.0447446
732,촬영소사거리점,서울 동대문구 답십리로 264 (장안동),동대문구,EDIYA,37.5722599,127.0694701
733,회기역중앙점,서울 동대문구 회기로 194-1 (휘경동),동대문구,EDIYA,37.5898157,127.0574896
734,오류남부점,서울 구로구 오류로8길 65 (오류동),구로구,EDIYA,37.4926959,126.8437439
735,오류북부역점,서울 구로구 경인로20길 6 (오류동),구로구,EDIYA,37.4966404,126.8385246
736,천왕이펜하우스점,서울 구로구 천왕로 36 (천왕동),구로구,EDIYA,37.4810083,126.8392702
737,IBK고객센터점,"서울 용산구 한남대로 72 (한남동, IBK기업은행고객센터)",용산구,EDIYA,37.535922,127.0016357
738,동부이촌동점,서울 용산구 이촌로77길 19 (이촌동),용산구,EDIYA,37.52037139999999,126.9750238
739,동자동점,서울 용산구 후암로 93 (동자동),용산구,EDIYA,37.5533423,126.9751213
740,삼각지점,서울 용산구 한강대로 138 (한강로2가),용산구,EDIYA,37.5304859,126.9695107
741,숙대입구역점,서울 용산구 한강대로 289 (갈월동),용산구,EDIYA,37.5440608,126.9719722
742,순천향병원점,서울 용산구 대사관로 72,용산구,EDIYA,37.5330479,127.0059378
743,용문점,서울 용산구 원효로41길 73 (원효로2가),용산구,EDIYA,37.53631710000001,126.9624625
744,용산원효점,"서울 용산구 원효로 70 (원효로4가, 신정빌딩)",용산구,EDIYA,37.5342776,126.9526413
745,용산청파점,"서울 용산구 청파로71길 10 (청파동1가, 새마을금고)",용산구,EDIYA,37.5500387,126.9676059
746,용산효창점,서울 용산구 효창원로66길 2 (효창동),용산구,EDIYA,37.5431627,126.963669
747,용산후암점,"서울 용산구 후암로 40-2 (후암동, 성원빌딩)",용산구,EDIYA,37.5494813,126.9776645
748,원효로점,서울 용산구 원효로 257 (원효로1가),용산구,EDIYA,37.5399801,126.967447
749,이태원역점,서울 용산구 이태원로 176 (이태원동),용산구,EDIYA,37.5345038,126.9906995
750,옥수역점,서울 성동구 한림말5길 9 (옥수동),성동구,EDIYA,37.5420228,127.0167405
751,왕십리비트플렉스점,서울 성동구 왕십리광장로 17 (행당동),성동구,EDIYA,37.5612886,127.038382
752,왕십리센트라스점,서울 성동구 무학로 22 (홍익동),성동구,EDIYA,37.5660798,127.0303129
753,왕십리역점,서울 성동구 왕십리로 309 (행당동),성동구,EDIYA,37.5594263,127.0330179
754,응봉동점,"서울 성동구 독서당로 381 (응봉동, 현대종합상가)",성동구,EDIYA,37.54264939999999,127.0119669
755,장한평역점,서울 성동구 천호대로 426 (용답동),성동구,EDIYA,37.560871,127.0661962
756,텐즈힐점,"서울 성동구 무학로 33 (하왕십리동, 텐즈힐)",성동구,EDIYA,37.5685653,127.0279662
757,행당동점,서울 성동구 고산자로 201 (행당동),성동구,EDIYA,37.558058,127.0337148
